attempt_id,test_id,total_time_seconds,score_correct,score_total,n_items,rapid_share,n_mc_items,median_mc_item_time,mc_revision_share,score,pace_seconds_per_item,label
ce9f4406-8e2d-48b8-9d02-25d241b9357c,science_biology_2015,754,32,46,46,0.1956521739130435,40,9.5,0.075,0.6956521739130435,16.391304347826086,clean
cea39ebf-f0df-4176-a357-f55428b67c70,math_grade5_2014,2275,31,50,50,0.0,43,22.0,0.0,0.62,45.5,clean
cea884fb-9e7e-4175-bae7-e1de5913c54c,science_grade8_2015,1277,37,48,48,0.08333333333333333,43,18.0,0.046511627906976744,0.7708333333333334,26.604166666666668,clean
ceabd943-f93f-469b-b52c-ca82eb7cd64e,math_grade3_practice_2023,473,11,17,17,0.0,17,7.0,0.0,0.6470588235294118,27.823529411764707,clean
ceb991a5-70ac-43f6-9d18-bf1ae5c26942,math_algebra1_practice_2023,2112,16,18,18,0.16666666666666666,18,36.0,0.05555555555555555,0.8888888888888888,117.33333333333333,clean
cebeb44c-f42a-4ecc-bc83-6f9860fadcae,math_grade6_practice_2023,172,15,23,23,0.0,23,5.0,0.0,0.6521739130434783,7.478260869565218,clean
cec5fa31-8430-4615-bc9d-e2e6f6fc58c2,math_grade5_practice_2023,77,24,24,24,0.25,24,2.0,0.0,1.0,3.2083333333333335,replay
cec8ab92-11db-460c-bbdc-bf3cbed38cb3,reading_grade6_practice_2024,262,29,29,29,0.06896551724137931,29,5.0,0.0,1.0,9.03448275862069,clean
ceef46d9-c9b1-4a3a-b69f-859000f4b27e,math_geometry_practice_2023,626,7,23,23,0.08695652173913043,23,5.0,0.043478260869565216,0.30434782608695654,27.217391304347824,clean
cef65b3f-a449-4656-a592-f44cf4d26663,reading_grade3_2015,305,17,40,40,0.525,38,3.0,0.13157894736842105,0.425,7.625,rushed_guess
cf0b8fd0-88c3-4293-9157-3bd3dc80aa74,science_earth_sci_2015,494,36,45,45,0.15555555555555556,39,5.0,0.07692307692307693,0.8,10.977777777777778,clean
cf1cb61f-537a-427e-94b0-0958809063dc,science_biology_2015,482,44,46,46,0.32608695652173914,40,5.5,0.05,0.9565217391304348,10.478260869565217,replay
cf307c6c-a7ab-4c09-abfd-97c4796e044d,math_grade3_2014,2237,31,40,40,0.0,35,25.0,0.05714285714285714,0.775,55.925,clean
cf36dc18-0bf0-4146-8d80-7546310985e4,science_grade5_2015,3729,33,36,36,0.0,34,15.5,0.0,0.9166666666666666,103.58333333333333,clean
cf45bd2e-e8d6-41a3-ae82-3f54b8a81216,reading_grade3_2015,326,6,40,40,0.075,38,2.0,0.05263157894736842,0.15,8.15,rushed_guess
cf52c6b9-ab2c-48e8-833c-bd7b367f8d47,math_grade5_practice_2023,655,22,24,24,0.20833333333333334,24,3.0,0.0,0.9166666666666666,27.291666666666668,clean
cf56c026-4b2a-4ea1-b432-a0d95013daa3,math_grade5_practice_2023,1304,15,24,24,0.0,24,22.0,0.041666666666666664,0.625,54.333333333333336,clean
cf6122dc-d7d2-488f-aa57-339912acd0a7,math_grade3_practice_2023,77,17,17,17,0.0,17,3.0,0.058823529411764705,1.0,4.529411764705882,clean
cf6aa67c-f87d-4f6e-9b33-0c2ea149cd9b,math_grade3_practice_2023,69,17,17,17,0.0,17,3.0,0.058823529411764705,1.0,4.0588235294117645,clean
cf6dd47a-02eb-42fa-858d-49e0cd345cd1,reading_grade4_2015,186,22,40,40,0.375,40,2.0,0.025,0.55,4.65,rushed_guess
cf74b976-05da-4c3c-804b-a7233b90d05e,math_grade4_practice_2023,576,15,18,18,0.0,18,18.0,0.0,0.8333333333333334,32.0,clean
cf7643f7-3637-47a1-b5d8-cffa425fb569,science_biology_2015,234,40,46,46,0.6956521739130435,40,4.0,0.1,0.8695652173913043,5.086956521739131,clean
cf769b0b-4804-4109-aa79-05b8107c8de9,math_grade5_2014,2507,50,50,50,0.2,43,17.0,0.023255813953488372,1.0,50.14,clean
cf785d9f-dd08-47cc-bdcd-8e4cd1d98eb4,math_grade3_2014,3859,26,40,40,0.0,35,55.0,0.2,0.65,96.475,clean
cf7e812f-f95c-4d4f-bacb-f95a4de06b43,math_grade4_2014,1279,28,50,50,0.18,45,5.0,0.06666666666666667,0.56,25.58,clean
cf80018f-ad27-469b-94d8-fcb976d926ec,math_grade3_practice_2023,50,17,17,17,0.0,17,2.0,0.058823529411764705,1.0,2.9411764705882355,replay
cf8cfafa-0ce3-4257-98f5-13cfd630dea9,science_biology_2015,2808,34,46,46,0.0,40,27.5,0.1,0.7391304347826086,61.04347826086956,clean
cfb1cf76-c4e7-40c4-aae6-28fbcb0b3e41,math_grade3_practice_2023,255,8,17,17,0.0,17,7.0,0.0,0.47058823529411764,15.0,clean
cfb3a847-2010-4572-97ba-85bcbbd7c7d6,reading_grade6_practice_2024,2611,25,29,29,0.0,29,19.0,0.1724137931034483,0.8620689655172413,90.03448275862068,clean
cfc753e7-9cd3-4ebe-827c-c0a0a4a976c2,math_geometry_practice_2023,1547,13,23,23,0.0,23,15.0,0.043478260869565216,0.5652173913043478,67.26086956521739,clean
cfc79309-d2d8-4573-8ea0-e037cd13321d,math_grade4_2014,1939,30,50,50,0.02,45,21.0,0.08888888888888889,0.6,38.78,clean
cfd8bbf2-1734-4786-8088-eb399654f9f6,math_grade6_2014,261144,28,50,50,0.0,43,76.0,0.11627906976744186,0.56,5222.88,clean
cfe36959-2a67-4a55-8eb1-14f6b7b5a12a,reading_grade8_practice_2024,1484,28,39,39,0.0,39,16.0,0.07692307692307693,0.717948717948718,38.05128205128205,clean
cfedd668-8726-449d-a87c-b94025839745,reading_grade7_practice_2024,362,6,36,36,0.6666666666666666,36,3.0,0.027777777777777776,0.16666666666666666,10.055555555555555,clean
cffd286c-ab2d-4880-955d-7a3106f5a60c,reading_grade4_2015,520,23,40,40,0.025,40,9.0,0.2,0.575,13.0,clean
d0038f6d-d524-402c-bebb-25de8c9d5464,math_algebra2_practice_2023,2594,14,22,22,0.0,22,70.5,0.09090909090909091,0.6363636363636364,117.9090909090909,clean
d008dfe8-68d4-45d0-ad8d-881eac153779,math_geometry_practice_2023,645,7,23,23,0.0,23,10.0,0.043478260869565216,0.30434782608695654,28.043478260869566,clean
d0151aa3-08ee-42ef-a03c-9331f957082e,math_grade8_practice_2023,975,10,28,28,0.03571428571428571,28,15.5,0.21428571428571427,0.35714285714285715,34.82142857142857,clean
d023255c-c5e9-43a7-8f22-97b9088cd792,science_grade5_2015,603,34,36,36,0.1111111111111111,34,6.5,0.029411764705882353,0.9444444444444444,16.75,clean
d0254877-8dd2-4d51-816f-d3ebf9637dd4,math_grade4_practice_2023,1173,12,18,18,0.0,18,51.5,0.16666666666666666,0.6666666666666666,65.16666666666667,clean
d02d4689-6591-4613-b9b9-11b9a45b605c,math_grade3_practice_2023,928,13,17,17,0.0,17,42.0,0.17647058823529413,0.7647058823529411,54.588235294117645,clean
d0361b61-185c-4b80-aacd-cea70444c8d6,reading_grade4_practice_2024,966,16,42,42,0.07142857142857142,42,7.0,0.047619047619047616,0.38095238095238093,23.0,clean
d03f949f-5c20-4cd2-8826-92b3c1e11369,math_grade3_practice_2023,87,17,17,17,0.0,17,3.0,0.0,1.0,5.117647058823529,clean
d04277de-0fe2-4971-9187-2398c9396001,math_algebra1_practice_2023,2127,13,18,18,0.2777777777777778,18,42.0,0.1111111111111111,0.7222222222222222,118.16666666666667,clean
d044414e-631f-41a0-ab2f-1f5930070f25,reading_grade8_2015,496,25,41,41,0.21951219512195122,38,7.5,0.07894736842105263,0.6097560975609756,12.097560975609756,clean
d0486419-1e3e-4377-99e7-cb5d08f58086,math_grade6_2014,70507,34,50,50,0.0,43,44.0,0.06976744186046512,0.68,1410.14,clean
d04ea268-8a73-4ba2-a5cb-20e17b185d2f,math_grade3_practice_2023,1912,6,17,17,0.0,17,67.0,0.17647058823529413,0.35294117647058826,112.47058823529412,clean
d05c26e4-12af-4d3e-a9f5-2395cbdb605b,math_grade3_practice_2023,265,17,17,17,0.0,17,4.0,0.11764705882352941,1.0,15.588235294117647,clean
d05d1900-0d54-49c5-b831-8e3693cab22b,math_grade6_practice_2023,3393,16,23,23,0.0,23,91.0,0.0,0.6956521739130435,147.52173913043478,clean
d061c2db-739b-47db-9609-2c9f9f7fe947,math_grade3_practice_2023,1524,12,17,17,0.0,17,42.0,0.11764705882352941,0.7058823529411765,89.6470588235294,clean
d0744e26-0031-4c0a-ad56-0ee076458f42,math_grade3_practice_2023,70,17,17,17,0.0,17,3.0,0.0,1.0,4.117647058823529,clean
d078d009-5b4a-4e24-9f48-e4f04354c36b,math_grade4_practice_2023,657,12,18,18,0.0,18,26.0,0.16666666666666666,0.6666666666666666,36.5,clean
d07a4385-457f-4c10-9a4c-13122a2ae2e5,reading_grade4_practice_2024,464,36,42,42,0.047619047619047616,42,5.0,0.11904761904761904,0.8571428571428571,11.047619047619047,clean
d0859336-2711-4bc7-9fe0-2e4d6ebf8450,math_grade5_practice_2023,96,19,24,24,0.20833333333333334,24,3.0,0.041666666666666664,0.7916666666666666,4.0,clean
d09a6f08-b1dc-41d9-8cfa-58750d207cb6,math_grade7_practice_2023,2198,9,22,22,0.09090909090909091,22,46.0,0.045454545454545456,0.4090909090909091,99.9090909090909,clean
d09d354e-a03a-461a-81cc-99862b78979d,science_earth_sci_2015,438,42,45,45,0.044444444444444446,39,5.0,0.0,0.9333333333333333,9.733333333333333,clean
d09d8b4f-9a28-4505-b632-afda95c5857f,reading_endofcourse_practice_2024,79351,18,29,29,0.0,29,10.0,0.06896551724137931,0.6206896551724138,2736.2413793103447,clean
d0a0698c-d66c-495d-9ebe-9cc8a2670aae,science_grade5_2015,175,36,36,36,0.25,34,3.5,0.0,1.0,4.861111111111111,clean
d0ab83df-c68d-4717-83a9-a7e79bdd9d99,reading_endofcourse_practice_2024,2307,9,29,29,0.0,29,40.0,0.034482758620689655,0.3103448275862069,79.55172413793103,clean
d0b62cb7-1776-4e77-acee-335452d777c8,math_grade5_practice_2023,1036,23,24,24,0.0,24,6.0,0.0,0.9583333333333334,43.166666666666664,clean
d0bb4508-e41a-4ccd-aa4f-b9eafb709eb2,science_grade5_2015,2330,29,36,36,0.0,34,24.0,0.029411764705882353,0.8055555555555556,64.72222222222223,clean
d0bedb98-d153-46a7-97d7-587fc70fb000,math_grade5_practice_2023,3711,19,24,24,0.0,24,130.0,0.125,0.7916666666666666,154.625,clean
d0c26e2c-90fa-4ab6-975e-370bcabb3334,reading_grade8_practice_2024,3030,24,39,39,0.0,39,20.0,0.20512820512820512,0.6153846153846154,77.6923076923077,clean
d0ca80b6-dac9-40ac-bff8-7884ef4db7da,science_biology_2015,1828,34,46,46,0.021739130434782608,40,18.5,0.225,0.7391304347826086,39.73913043478261,clean
d0dad206-2a19-4919-83e4-f2e49d187e96,math_grade4_practice_2023,171,18,18,18,0.0,18,3.0,0.0,1.0,9.5,clean
d0dfdfff-e4b2-42d1-96cf-5e0e66449617,math_grade3_practice_2023,539,16,17,17,0.0,17,12.0,0.11764705882352941,0.9411764705882353,31.705882352941178,clean
d0e2e25f-dfac-4d54-ba8d-fc97fb0a9f67,math_grade5_practice_2023,183,22,24,24,0.16666666666666666,24,3.0,0.0,0.9166666666666666,7.625,clean
d0e3fb0c-78a4-4529-a0dd-87e4c15ec3ce,math_grade8_practice_2023,849,19,28,28,0.10714285714285714,28,8.0,0.0,0.6785714285714286,30.321428571428573,clean
d10032d4-2cb5-409d-aaa0-d56cdab7f060,reading_grade4_practice_2024,843,31,42,42,0.0,42,11.5,0.2619047619047619,0.7380952380952381,20.071428571428573,clean
d1046546-04ba-4d92-b784-673539f751b2,math_grade5_practice_2023,1940,12,24,24,0.0,24,55.5,0.08333333333333333,0.5,80.83333333333333,clean
d128063e-9c64-4a2c-9282-fdfad264952d,reading_grade5_practice_2024,263,9,38,38,0.3157894736842105,38,2.0,0.07894736842105263,0.23684210526315788,6.921052631578948,clean
d12a0726-f14b-4f1c-af40-d8129323d042,reading_grade7_practice_2024,2773,14,36,36,0.2222222222222222,36,32.5,0.08333333333333333,0.3888888888888889,77.02777777777777,clean
d12c0bb7-9fcd-4900-b583-fcae880005a2,reading_grade4_2015,251,40,40,40,0.0,40,4.0,0.025,1.0,6.275,clean
d12da6fe-1975-43f8-924a-8984048545ff,math_grade6_practice_2023,827,20,23,23,0.0,23,9.0,0.043478260869565216,0.8695652173913043,35.95652173913044,clean
d12fb0ca-aa95-4c62-97ee-c7987709742f,math_grade3_practice_2023,188,17,17,17,0.0,17,7.0,0.0,1.0,11.058823529411764,clean
d1308a44-671a-4ef5-b783-a630f5ec873d,reading_grade8_practice_2024,840,13,39,39,0.05128205128205128,39,9.0,0.0,0.3333333333333333,21.53846153846154,clean
d13354aa-ce4a-4fc6-b926-80ccd86a4759,science_grade5_2015,1171,17,36,36,0.05555555555555555,34,20.5,0.14705882352941177,0.4722222222222222,32.52777777777778,clean
d1355b98-a1ac-4f1b-97a6-357e7dd59d33,science_biology_2015,24312,41,46,46,0.021739130434782608,40,15.5,0.125,0.8913043478260869,528.5217391304348,clean
d1370bfe-c818-4b6a-8ba5-6f8b6b71ac54,math_algebra1_practice_2023,418,6,18,18,0.2222222222222222,18,8.5,0.0,0.3333333333333333,23.22222222222222,clean
d1386905-044d-4842-8c64-2a12a694f4c3,math_algebra1_2015,875,8,44,44,0.8181818181818182,40,2.0,0.0,0.18181818181818182,19.886363636363637,clean
d14208f9-009b-47dd-96ed-bcb229fce3c1,math_grade3_practice_2023,249,17,17,17,0.0,17,4.0,0.058823529411764705,1.0,14.647058823529411,clean
d16692f0-0286-4d56-8854-e5201f06bbbb,math_grade3_practice_2023,358,16,17,17,0.0,17,8.0,0.0,0.9411764705882353,21.058823529411764,clean
d16abe9b-7862-458b-9580-2dcb5c0decdf,science_grade5_2015,917,16,36,36,0.027777777777777776,34,12.5,0.08823529411764706,0.4444444444444444,25.47222222222222,clean
d17a1da8-b621-441f-abec-82fcd44b891e,science_biology_2015,573,35,46,46,0.5434782608695652,40,4.0,0.05,0.7608695652173914,12.456521739130435,clean
d180b80c-334a-46bd-8f9c-424dca5c5bd8,math_grade4_practice_2023,83,18,18,18,0.0,18,3.5,0.0,1.0,4.611111111111111,clean
d18fe0b7-671d-4fc0-8a30-e6e3250f3b95,math_grade5_practice_2023,255,22,24,24,0.125,24,3.0,0.041666666666666664,0.9166666666666666,10.625,clean
d1916b7a-9809-4d5a-9dcc-850c564a1a4e,reading_grade5_2015,113,38,40,40,0.85,39,2.0,0.05128205128205128,0.95,2.825,replay
d19fff08-9862-4346-ab73-260657d95362,math_grade4_practice_2023,98,0,18,18,0.0,18,3.0,0.0,0.0,5.444444444444445,clean
d1a085f5-dd4e-4da8-91c3-e1b073cfa010,math_grade5_practice_2023,2200,17,24,24,0.0,24,51.5,0.08333333333333333,0.7083333333333334,91.66666666666667,clean
d1ac09b1-3044-42eb-bcd5-baf6e7315dc1,reading_grade5_practice_2024,248,34,38,38,0.15789473684210525,38,5.0,0.07894736842105263,0.8947368421052632,6.526315789473684,clean
d1b3e8a4-fd57-4957-bf46-014079f5c23a,math_grade4_practice_2023,5014,10,18,18,0.0,18,168.5,0.16666666666666666,0.5555555555555556,278.55555555555554,clean
d1b4749b-ac75-4b37-859a-139ec4b5ae4d,math_grade3_practice_2023,12011,14,17,17,0.0,17,24.0,0.058823529411764705,0.8235294117647058,706.5294117647059,clean
d1b6bc2a-ec24-49ee-849c-a576e19c5be1,reading_grade4_2015,247,40,40,40,0.025,40,4.0,0.05,1.0,6.175,clean
d1bd1eac-679d-4b07-aaaa-f32af23beab8,science_chemistry_2015,2040,27,46,46,0.13043478260869565,40,22.0,0.175,0.5869565217391305,44.34782608695652,clean
d1ca5dcd-47e1-431d-9437-6a250a98ee55,math_grade3_practice_2023,87,16,17,17,0.0,17,3.0,0.0,0.9411764705882353,5.117647058823529,clean
d1d0110a-785b-4a51-a7c4-7a6ef47f6947,math_grade7_practice_2023,1231,12,22,22,0.0,22,29.0,0.0,0.5454545454545454,55.95454545454545,clean
d1e6d6c8-ab69-4a3e-8e81-258494041c03,math_grade3_2014,190,23,40,40,0.75,35,2.0,0.02857142857142857,0.575,4.75,rushed_guess
d1f5c2ee-9915-462d-8dfb-2257ff21b3e5,reading_endofcourse_practice_2024,2612,29,29,29,0.0,29,63.0,0.0,1.0,90.06896551724138,clean
d2038c6e-b725-4027-99e9-509a696bda52,reading_grade6_practice_2024,498,8,29,29,0.5172413793103449,29,2.0,0.034482758620689655,0.27586206896551724,17.17241379310345,clean
d203db9e-ec28-44c8-b4d0-ae053b42071e,math_grade4_practice_2023,96,17,18,18,0.0,18,3.5,0.05555555555555555,0.9444444444444444,5.333333333333333,clean
d205d58e-496d-415f-b875-e5b9cfd3d1c0,reading_grade4_practice_2024,1166,14,42,42,0.07142857142857142,42,14.0,0.2619047619047619,0.3333333333333333,27.761904761904763,clean
d21a447d-409f-43ba-9ec1-1446446cbcc2,science_grade5_2015,1081,25,36,36,0.0,34,12.5,0.11764705882352941,0.6944444444444444,30.02777777777778,clean
d222deb0-fbfb-46b9-ae42-c4f43992fa25,math_grade7_practice_2023,138,22,22,22,0.0,22,4.0,0.13636363636363635,1.0,6.2727272727272725,clean
d2282749-12f9-46e7-bde8-64900157c987,math_grade6_practice_2023,782,21,23,23,0.043478260869565216,23,3.0,0.043478260869565216,0.9130434782608695,34.0,clean
d22a6ade-b8a8-40ec-a5ec-3ddea839d9f8,math_grade3_practice_2023,118,16,17,17,0.0,17,5.0,0.0,0.9411764705882353,6.9411764705882355,clean
d22dcbc7-70ec-4767-8df0-b0ab8c1bc583,math_grade3_practice_2023,77,17,17,17,0.0,17,3.0,0.058823529411764705,1.0,4.529411764705882,clean
d2359eeb-c643-4a61-9e68-56eae66281fa,math_algebra1_2014,1872,16,50,50,0.08,43,7.0,0.046511627906976744,0.32,37.44,clean
d2501f16-0299-4d56-a4de-0305d45b43a6,math_grade8_practice_2023,3541,25,28,28,0.0,28,105.0,0.17857142857142858,0.8928571428571429,126.46428571428571,clean
d250d11a-f8f5-43d0-8aed-a845a75145d1,math_grade3_practice_2023,40,17,17,17,0.29411764705882354,17,2.0,0.0,1.0,2.3529411764705883,replay
d25661bb-03f6-4c96-9b8d-8886d5a395ec,science_earth_sci_2015,253,42,45,45,0.5111111111111111,39,3.0,0.0,0.9333333333333333,5.622222222222222,replay
d259afa8-b9c4-4bc4-a526-d82faa7e4da7,science_grade5_2015,161,34,36,36,0.25,34,3.0,0.0,0.9444444444444444,4.472222222222222,replay
d2655a7c-21c3-4cad-8fe6-121866d1eb34,math_algebra1_practice_2023,14893,10,18,18,0.0,18,195.0,0.0,0.5555555555555556,827.3888888888889,clean
d26c3c9d-2272-41f1-b606-a8887c945706,math_grade7_practice_2023,88655,17,22,22,0.0,22,75.0,0.045454545454545456,0.7727272727272727,4029.7727272727275,clean
d26c564a-d3e6-4a55-b7d5-59ae48f318b1,math_geometry_2015,7506,32,45,45,0.0,37,85.0,0.02702702702702703,0.7111111111111111,166.8,clean
d273a290-e74d-4086-8f56-dede4c7899d3,math_algebra1_practice_2023,2359,9,18,18,0.05555555555555555,18,65.0,0.05555555555555555,0.5,131.05555555555554,clean
d28615a1-1203-43ea-9c9d-4504ba7f8f7e,reading_grade5_2015,3395,25,40,40,0.025,39,48.0,0.07692307692307693,0.625,84.875,clean
d2894d92-1b51-4f81-9253-e6ef209fe42c,math_grade4_practice_2023,820,18,18,18,0.0,18,21.5,0.16666666666666666,1.0,45.55555555555556,clean
d290fb75-3d1f-4724-80f7-a7e4b8fbe8de,math_grade3_practice_2023,114,14,17,17,0.0,17,4.0,0.0,0.8235294117647058,6.705882352941177,clean
d299b937-472d-4580-9c11-08429f145674,science_grade5_2015,13548,36,36,36,0.25,34,3.0,0.0,1.0,376.3333333333333,clean
d2a044aa-5390-4d78-9813-732e36658fe2,reading_grade4_2015,297,38,40,40,0.05,40,5.0,0.025,0.95,7.425,clean
d2a35d0f-7c21-4aa8-90e5-4f2b265f3e0d,math_grade4_practice_2023,930,16,18,18,0.0,18,18.5,0.0,0.8888888888888888,51.666666666666664,clean
d2a97ea4-439c-4435-aa63-f9b302020dac,science_grade5_2015,1533,24,36,36,0.0,34,21.0,0.08823529411764706,0.6666666666666666,42.583333333333336,clean
d2b2c31e-d076-47ec-b0d5-cef1c4aeaff4,math_grade7_practice_2023,1490,13,22,22,0.0,22,36.5,0.045454545454545456,0.5909090909090909,67.72727272727273,clean
d2b797b7-5a59-4c98-b109-149e969bcfe9,math_geometry_practice_2023,45584,18,23,23,0.0,23,51.0,0.043478260869565216,0.782608695652174,1981.9130434782608,clean
d2bec52c-d9b8-439d-a030-c395dcf1e83a,science_earth_sci_2015,408,41,45,45,0.2222222222222222,39,4.0,0.07692307692307693,0.9111111111111111,9.066666666666666,clean
d2c73d50-30a9-4fc5-8ba7-ba65a55f7ac6,science_grade5_2015,1028,33,36,36,0.0,34,16.5,0.0,0.9166666666666666,28.555555555555557,clean
d2c86b2a-e18c-4cae-bb6c-ed3870116129,math_grade3_2014,3021,23,40,40,0.0,35,28.0,0.14285714285714285,0.575,75.525,clean
d2ca7899-ebfb-45dd-a430-d272dd0823ae,science_grade5_2015,654,35,36,36,0.0,34,9.5,0.029411764705882353,0.9722222222222222,18.166666666666668,clean
d2cb0d4b-d649-4d1b-93d7-1bdf4d0d7887,science_grade5_2015,150,36,36,36,0.6666666666666666,34,2.0,0.0,1.0,4.166666666666667,replay
d2d354d1-80e0-47d9-9aee-0fd47ac2d9b8,math_grade5_practice_2023,1588,13,24,24,0.08333333333333333,24,19.0,0.041666666666666664,0.5416666666666666,66.16666666666667,clean
d2d37946-4dba-494b-acf4-54a661cf1331,reading_grade5_2015,3089,35,40,40,0.025,39,13.0,0.02564102564102564,0.875,77.225,clean
d2de3695-02e1-48f5-8d84-ce42b2272f8f,reading_grade5_2015,292,31,40,40,0.5,39,4.0,0.05128205128205128,0.775,7.3,clean
d2f68b54-6f20-4bd0-a294-f5be6dc51ae5,math_algebra1_2014,815,43,50,50,0.56,43,4.0,0.0,0.86,16.3,clean
d2f94c01-e555-4715-8e38-80ece5a79326,math_grade7_practice_2023,2762,9,22,22,0.0,22,79.0,0.13636363636363635,0.4090909090909091,125.54545454545455,clean
d2fd6d72-d95d-479d-8cae-da496a0d5baf,math_grade3_practice_2023,1388,11,17,17,0.0,17,79.0,0.058823529411764705,0.6470588235294118,81.6470588235294,clean
d2feaf22-9edd-4a2b-b40c-f035f6e88fde,reading_grade5_practice_2024,490,30,38,38,0.0,38,7.5,0.15789473684210525,0.7894736842105263,12.894736842105264,clean
d31911b9-d181-4670-8d67-d7eb8794789c,science_grade5_2015,253,32,36,36,0.19444444444444445,34,3.0,0.029411764705882353,0.8888888888888888,7.027777777777778,clean
d31fb6d3-8087-4900-8a17-e53768e93232,reading_endofcourse_practice_2024,1858,16,23,23,0.0,23,76.0,0.43478260869565216,0.6956521739130435,80.78260869565217,clean
d3223346-9694-4377-ae9a-9635fbff998d,math_grade3_practice_2023,2441,13,17,17,0.0,17,27.0,0.35294117647058826,0.7647058823529411,143.58823529411765,clean
d322b5c0-74cd-4e2e-9556-4271262e065a,math_grade3_2014,470,31,40,40,0.275,35,6.0,0.0,0.775,11.75,clean
d3247659-9112-40c2-ae07-f7f51b5c6ebe,math_grade8_practice_2023,205,23,28,28,0.17857142857142858,28,4.5,0.03571428571428571,0.8214285714285714,7.321428571428571,clean
d326a04f-c41d-460c-81c6-49b49bcdfd73,math_grade4_2014,1895,38,50,50,0.0,45,13.0,0.044444444444444446,0.76,37.9,clean
d32971c6-aa6a-4566-bc23-7af511383df9,reading_endofcourse_practice_2024,141,29,29,29,0.7931034482758621,29,3.0,0.0,1.0,4.862068965517241,replay
d32b37c1-dbd2-4f7a-b55b-56a5899a2545,reading_grade4_2015,1053,17,40,40,0.0,40,9.5,0.3,0.425,26.325,clean
d33de716-5636-43ac-8d61-dbacf3a374c8,reading_grade3_2015,982,24,40,40,0.025,38,12.5,0.2894736842105263,0.6,24.55,clean
d33f57d9-1d6d-4e1a-b8df-c96a3c1438c9,science_biology_2015,9706,35,46,46,0.021739130434782608,40,14.0,0.175,0.7608695652173914,211.0,clean
d3433e25-2b8c-4fa1-b564-701f208be1af,math_grade4_practice_2023,44,18,18,18,0.1111111111111111,18,2.0,0.05555555555555555,1.0,2.4444444444444446,replay
d3462c50-707e-4aba-9861-86e2cadfc695,science_grade5_2015,1220,25,36,36,0.0,34,17.0,0.20588235294117646,0.6944444444444444,33.888888888888886,clean
d351891f-5047-46ac-956f-9d9cd8f8dafa,reading_grade7_2015,1290,42,45,45,0.1111111111111111,45,11.0,0.06666666666666667,0.9333333333333333,28.666666666666668,clean
d365d4fd-7eeb-4f17-a8c2-4544c96fc50d,math_grade5_practice_2023,123,19,24,24,0.125,24,3.0,0.0,0.7916666666666666,5.125,clean
d36a4da3-4f09-4d88-8280-681d810479a8,math_grade3_practice_2023,74,17,17,17,0.0,17,3.0,0.0,1.0,4.352941176470588,clean
d36bf161-a596-4459-a8bf-966756216c99,math_grade4_practice_2023,50,18,18,18,0.2222222222222222,18,2.0,0.0,1.0,2.7777777777777777,replay
d36d9310-67ea-4b94-9a08-dc91dfe76955,math_grade3_2014,2833,29,40,40,0.0,35,36.0,0.08571428571428572,0.725,70.825,clean
d37e1e2e-48c5-405d-81c6-c4f821bee720,science_earth_sci_2015,923,43,45,45,0.28888888888888886,39,3.0,0.02564102564102564,0.9555555555555556,20.511111111111113,clean
d37ec81d-63e2-4367-91df-b5c865c55bd1,math_grade5_2014,13203,31,50,50,0.28,43,34.0,0.046511627906976744,0.62,264.06,clean
d37fef80-e7a6-4ffb-b5fb-9d36bdfaa90d,reading_grade5_2015,240,40,40,40,0.45,39,4.0,0.02564102564102564,1.0,6.0,replay
